path,extension,domain,category,intel_model,size_bytes,modified,hash_short,status
.agent/state/play_log.yaml,.yaml,observer,config,N/A,318,2026-01-26T01:42:49.119800,19ca5023,new
.agent/state/session.yaml,.yaml,observer,config,N/A,738,2026-01-25T03:22:37.518397,8c5f8d80,new
.agent/tools/add_task_steps.py,.py,observer,tool,D,6278,2026-01-23T12:18:53.385678,b7f9242a,new
.agent/tools/audit_unicode.py,.py,observer,tool,D,9255,2026-01-23T01:51:56.904320,2f07178d,new
.agent/tools/autopilot.py,.py,observer,tool,H,26012,2026-01-25T23:56:26.284890,25049c7d,new
.agent/tools/bare,,observer,tool,D,4235,2026-01-23T06:47:36.936997,71cfc136,new
.agent/tools/batch_promote.py,.py,observer,tool,D,11452,2026-01-25T03:34:06.859434,6692be6e,new
.agent/tools/centripetal_scan.py,.py,observer,tool,E,12063,2026-01-23T16:31:31.397841,06a4280d,new
.agent/tools/check_stale.sh,.sh,observer,tool,D,698,2026-01-23T01:17:57.897810,a8c616f9,new
.agent/tools/claim_task.sh,.sh,observer,tool,D,2045,2026-01-23T08:54:05.508193,a92909bb,new
.agent/tools/cloud/auto_boost_function.py,.py,observer,tool,D,9369,2026-01-23T11:39:39.440180,dbf0834b,new
.agent/tools/cloud/check_status.sh,.sh,observer,tool,D,5602,2026-01-25T15:17:32.005124,0e7647fb,new
.agent/tools/cloud/deploy.sh,.sh,observer,tool,D,3233,2026-01-23T11:38:31.632346,9bf2afb9,new
.agent/tools/cloud/sync_registry.py,.py,observer,tool,D,7122,2026-01-23T11:39:06.211744,82e7053f,new
.agent/tools/concierge.py,.py,observer,tool,D,9087,2026-01-25T20:33:17.668357,71c3e186,new
.agent/tools/confidence_validator.py,.py,observer,tool,D,15326,2026-01-25T03:14:12.212894,5b43fa66,new
.agent/tools/deal_cards.py,.py,observer,tool,D,10029,2026-01-23T15:15:21.462669,e6880cdb,new
.agent/tools/deal_cards_ui.py,.py,observer,tool,D,11430,2026-01-25T03:14:45.593606,1d3f57f3,new
.agent/tools/enrichment_orchestrator.py,.py,observer,tool,H,5749,2026-01-25T22:20:51.636039,600c68c4,new
.agent/tools/execute_cutting_phase1.sh,.sh,observer,tool,D,6662,2026-01-23T07:29:00.750854,79d9d615,new
.agent/tools/fact_loader.py,.py,observer,tool,D,8362,2026-01-25T03:13:39.399105,ca5851de,new
.agent/tools/import_legacy_tasks.py,.py,observer,tool,D,16057,2026-01-23T08:10:48.137653,2a615ec3,new
.agent/tools/industrial_triage.py,.py,observer,tool,H,11038,2026-01-23T17:28:03.956070,9ae2e072,new
.agent/tools/lol_sync.py,.py,observer,tool,D,22180,2026-01-26T02:27:49.994773,1c59e555,new
.agent/tools/macro_executor.py,.py,observer,tool,D,19273,2026-01-25T22:38:35.741027,c8eb66ae,new
.agent/tools/oklch_color.py,.py,observer,tool,D,9757,2026-01-23T16:19:08.109445,edab50cf,new
.agent/tools/opp_generator.py,.py,observer,tool,D,9953,2026-01-25T22:49:49.523086,49744001,new
.agent/tools/opp_to_deck.py,.py,observer,tool,D,8946,2026-01-25T22:20:12.087745,b828d8d7,new
.agent/tools/play_card.py,.py,observer,tool,D,6712,2026-01-25T03:23:53.587049,f8d2f06e,new
.agent/tools/priority_matrix.py,.py,observer,tool,D,16661,2026-01-23T17:49:03.390397,bbd8cba8,new
.agent/tools/promote_opportunity.py,.py,observer,tool,D,4753,2026-01-23T06:32:16.018630,12bb0a7f,new
.agent/tools/promote_opportunity.sh,.sh,observer,tool,D,4235,2026-01-23T06:32:45.332976,c9c40e27,new
.agent/tools/release_task.sh,.sh,observer,tool,D,2092,2026-01-23T01:45:29.028087,ad27ef1e,new
.agent/tools/session_manager.py,.py,observer,tool,D,10946,2026-01-25T03:14:16.495269,e4b757a5,new
.agent/tools/size_normalizer.py,.py,observer,tool,D,2821,2026-01-23T16:04:36.918312,960d1748,new
.agent/tools/sprint.py,.py,observer,tool,D,5803,2026-01-23T05:49:05.955139,44d6d289,new
.agent/tools/symmetry_check.py,.py,observer,tool,D,11804,2026-01-23T22:31:59.382803,43ea83ba,new
.agent/tools/sync_session_tasks.py,.py,observer,tool,D,9624,2026-01-25T22:16:15.894064,839337ff,new
.agent/tools/task_store.py,.py,observer,tool,D,11387,2026-01-25T03:14:23.591854,24e65b59,new
.agent/tools/triage_inbox.py,.py,observer,tool,D,13843,2026-01-23T14:10:17.326257,609e8674,new
.agent/tools/trigger_engine.py,.py,observer,tool,D,11980,2026-01-25T22:52:25.823307,d9b8e57f,new
.agent/tools/update_task_hierarchy.py,.py,observer,tool,D,5661,2026-01-23T12:17:26.973998,8ac23572,new
.agent/tools/validate_lol.py,.py,observer,tool,D,10906,2026-01-26T01:52:11.435616,80f13699,new
.agent/tools/validate_manifest.py,.py,observer,tool,D,6767,2026-01-23T15:30:04.214023,a301b11f,new
.agent/tools/wave_particle_balance.py,.py,observer,tool,D,6291,2026-01-23T18:30:46.719150,d458ec2a,new
.claude/rules/body.md,.md,meta,doc,N/A,684,2026-01-23T06:16:19.742360,95bec06c,new
.claude/rules/brain.md,.md,meta,doc,N/A,1075,2026-01-23T08:53:52.643349,f257720c,new
.claude/settings.local.json,.json,meta,config,N/A,67,2026-01-23T13:59:16.165527,88c0f132,new
.gemini/context/body.md,.md,meta,doc,N/A,936,2026-01-19T12:25:51.330977,d07ef93f,new
.gemini/context/brain.md,.md,meta,doc,N/A,1010,2026-01-19T12:26:01.292096,507ed314,new
.gitignore,,meta,config,N/A,4023,2026-01-26T00:04:02.428958,517696cb,new
.pre-commit-config.yaml,.yaml,meta,config,N/A,2792,2026-01-25T23:02:30.306259,654cbfec,new
.vscode/settings.json,.json,meta,config,N/A,193,2026-01-17T12:08:49.670274,1f4b88b9,new
AGENTKNOWLEDGEDUMP.md,.md,meta,doc,N/A,16116,2026-01-24T16:49:07.837408,eaca84cd,new
AGENTS.md,.md,meta,doc,N/A,1217,2026-01-20T17:01:32.805457,9c734a1d,new
ARCHITECTURE_MAP.md,.md,meta,doc,N/A,6115,2026-01-25T03:36:33.265684,7a99cf5a,new
CLAUDE.md,.md,meta,doc,N/A,2646,2026-01-26T02:23:00.296631,1983280a,new
DEEP_GHOSTS_REPORT.md,.md,meta,doc,N/A,9346,2026-01-26T01:16:57.545431,8bb6b31e,new
Dockerfile,,meta,config,N/A,1369,2026-01-21T04:48:58.564893,163a787b,new
GEMINI.md,.md,meta,doc,N/A,1849,2026-01-22T00:15:36.558707,ae8de14a,new
PROJECT_MAP.md,.md,meta,doc,N/A,3008,2026-01-21T05:09:40.514422,a351e9bb,new
QUICK_START.md,.md,meta,doc,N/A,689,2026-01-25T15:17:27.204784,d506bdd6,new
README.md,.md,meta,doc,N/A,841,2026-01-24T16:49:07.837735,27d00cb2,new
architecture_report/architecture_data.json,.json,particle,data,N/A,6521,2026-01-25T23:18:31.378480,6ca989cf,new
architecture_report/architecture_report.html,.html,particle,data,N/A,9748,2026-01-21T01:42:42.280166,eace2e7a,new
architecture_report/collider_analysis/output_human-readable_standard-model-of-code_20260121_014151.html,.html,particle,data,N/A,1276995,2026-01-25T23:18:31.381674,f0053faa,new
architecture_report/collider_analysis/output_human-readable_standard-model-of-code_20260121_014224.html,.html,particle,data,N/A,1276879,2026-01-25T23:18:31.384973,a6907072,new
architecture_report/collider_analysis/output_llm-oriented_standard-model-of-code_20260121_014151.json,.json,particle,data,N/A,7789623,2026-01-25T23:18:31.393912,d387c865,new
architecture_report/collider_analysis/output_llm-oriented_standard-model-of-code_20260121_014224.json,.json,particle,data,N/A,7789410,2026-01-25T23:18:31.399548,7a4ee4bb,new
architecture_report/collider_analysis/unified_analysis.json,.json,particle,data,N/A,6799296,2026-01-25T23:18:31.409370,ea714cc0,new
assets/2026-01-19-this-session-is-being-continued-from-a-previous-co.txt,.txt,meta,data,N/A,218962,2026-01-25T23:18:31.414712,5122a8c6,new
assets/Analogias “Quentes” em Espaços Conceituais Multi-camadas.pdf,.pdf,meta,data,N/A,265650,2026-01-21T02:55:50.573900,22d5a0ea,new
assets/Código_Vivo_A_Física_dos_Sistemas_Evolutivos.pdf,.pdf,meta,data,N/A,23131291,2026-01-21T02:55:50.491988,24e24449,new
assets/Código_Vivo_A_Física_dos_Sistemas_Evolutivos_Page_01.png,.png,meta,data,N/A,1721454,2026-01-21T07:38:29.254871,746d4721,new
assets/Código_Vivo_A_Física_dos_Sistemas_Evolutivos_Page_02.png,.png,meta,data,N/A,1673547,2026-01-21T07:38:29.591084,e03beacb,new
assets/Código_Vivo_A_Física_dos_Sistemas_Evolutivos_Page_03.png,.png,meta,data,N/A,1512835,2026-01-21T07:38:29.948477,a45974fa,new
assets/Código_Vivo_A_Física_dos_Sistemas_Evolutivos_Page_04.png,.png,meta,data,N/A,1615571,2026-01-21T07:38:30.294929,7bf938b2,new
assets/Código_Vivo_A_Física_dos_Sistemas_Evolutivos_Page_05.png,.png,meta,data,N/A,1614515,2026-01-21T07:38:30.647099,b6197c44,new
assets/Código_Vivo_A_Física_dos_Sistemas_Evolutivos_Page_06.png,.png,meta,data,N/A,1656314,2026-01-21T07:38:31.001707,67ccb194,new
assets/Código_Vivo_A_Física_dos_Sistemas_Evolutivos_Page_07.png,.png,meta,data,N/A,1633079,2026-01-21T07:38:31.347214,fe21007b,new
assets/Código_Vivo_A_Física_dos_Sistemas_Evolutivos_Page_08.png,.png,meta,data,N/A,1819429,2026-01-21T07:38:31.667757,00fd2de3,new
assets/Código_Vivo_A_Física_dos_Sistemas_Evolutivos_Page_09.png,.png,meta,data,N/A,1759317,2026-01-21T07:38:31.995379,685a3df8,new
assets/Código_Vivo_A_Física_dos_Sistemas_Evolutivos_Page_10.png,.png,meta,data,N/A,1747192,2026-01-21T07:38:32.336587,aa361338,new
assets/Código_Vivo_A_Física_dos_Sistemas_Evolutivos_Page_11.png,.png,meta,data,N/A,1730345,2026-01-21T07:38:32.684331,c9691526,new
assets/Código_Vivo_A_Física_dos_Sistemas_Evolutivos_Page_12.png,.png,meta,data,N/A,1701882,2026-01-21T07:38:33.029033,10612c25,new
assets/Código_Vivo_A_Física_dos_Sistemas_Evolutivos_Page_13.png,.png,meta,data,N/A,1733810,2026-01-21T07:38:33.372041,7c68501a,new
assets/Código_Vivo_A_Física_dos_Sistemas_Evolutivos_Page_14.png,.png,meta,data,N/A,1691529,2026-01-21T07:38:33.717882,73672daa,new
assets/Código_é_Biologia_Engenharia_Evolutiva.pdf,.pdf,meta,data,N/A,21785518,2026-01-21T02:55:50.522612,51b5a98b,new
assets/Código_é_Biologia_Engenharia_Evolutiva_Page_01.png,.png,meta,data,N/A,1817026,2026-01-21T07:39:15.511145,3ccdf428,new
assets/Código_é_Biologia_Engenharia_Evolutiva_Page_02.png,.png,meta,data,N/A,1221263,2026-01-21T07:39:15.521226,d475798e,new
assets/Código_é_Biologia_Engenharia_Evolutiva_Page_03.png,.png,meta,data,N/A,1031038,2026-01-21T07:39:15.529446,ee6c09b3,new
assets/Código_é_Biologia_Engenharia_Evolutiva_Page_04.png,.png,meta,data,N/A,1337099,2026-01-21T07:39:15.537931,986dff76,new
assets/Código_é_Biologia_Engenharia_Evolutiva_Page_05.png,.png,meta,data,N/A,1337732,2026-01-21T07:39:15.542485,652c699f,new
assets/Código_é_Biologia_Engenharia_Evolutiva_Page_06.png,.png,meta,data,N/A,1614147,2026-01-21T07:39:15.550663,b837b9c3,new
assets/Código_é_Biologia_Engenharia_Evolutiva_Page_07.png,.png,meta,data,N/A,1642428,2026-01-21T07:39:15.559074,ae78e8d9,new
assets/Código_é_Biologia_Engenharia_Evolutiva_Page_08.png,.png,meta,data,N/A,1549457,2026-01-21T07:39:15.567544,eaea3562,new
assets/Código_é_Biologia_Engenharia_Evolutiva_Page_09.png,.png,meta,data,N/A,1431896,2026-01-21T07:39:15.571774,8a43b7be,new
assets/Código_é_Biologia_Engenharia_Evolutiva_Page_10.png,.png,meta,data,N/A,1444516,2026-01-21T07:39:15.581434,fc4ea6f6,new
assets/Código_é_Biologia_Engenharia_Evolutiva_Page_11.png,.png,meta,data,N/A,1594469,2026-01-21T07:39:15.590544,d2397e12,new
assets/Código_é_Biologia_Engenharia_Evolutiva_Page_12.png,.png,meta,data,N/A,1578716,2026-01-21T07:39:15.603347,35cbbd28,new
assets/Código_é_Biologia_Engenharia_Evolutiva_Page_13.png,.png,meta,data,N/A,1651269,2026-01-21T07:39:15.608554,1efffde3,new
assets/Código_é_Biologia_Engenharia_Evolutiva_Page_14.png,.png,meta,data,N/A,1286045,2026-01-21T07:39:15.622865,68bdefb4,new
assets/Código_é_Biologia_Engenharia_Evolutiva_Page_15.png,.png,meta,data,N/A,1484359,2026-01-21T07:39:15.633111,0bfe2aec,new
assets/Definition of Agentic Behavior.pdf,.pdf,meta,data,N/A,147291,2026-01-21T02:55:50.590871,028af7c9,new
assets/Ferramenta Local-First de Mapa de Calor de Analogias – Especificação Completa.pdf,.pdf,meta,data,N/A,274313,2026-01-21T02:55:50.570410,913dc7e2,new
assets/Liabilities of AI-Driven Software Development and Guardrails in the Standard Model of Code.pdf,.pdf,meta,data,N/A,156077,2026-01-21T02:55:50.584130,f57c0568,new
assets/Measuring_Seamless_System_Coherence (1).pdf,.pdf,meta,data,N/A,16040610,2026-01-21T20:27:44.734657,fb59b594,new
assets/NotebookLM Mind Map (1).png,.png,meta,data,N/A,2014772,2026-01-21T20:27:12.813128,58a1aeef,new
assets/NotebookLM Mind Map.png,.png,meta,data,N/A,199623,2026-01-21T20:27:27.626645,510443c3,new
assets/PROJECT_elements_contextpack__standard-model-of-code__main__cb0b9a6__2026-01-18_1400.zip,.zip,meta,data,N/A,22004965,2026-01-18T13:59:35.789611,1da40e69,new
assets/PROJECT_elements_workspace_contextpack__2026-01-18_1400.zip,.zip,meta,data,N/A,6321,2026-01-18T14:00:20.112821,edcdcb64,new
assets/Screenshot 2026-01-25 at 21.19.05.png,.png,meta,data,N/A,86686,2026-01-25T21:19:51.565341,96e6ef38,new
assets/Universal_Laws_of_Software_Organisms.pdf,.pdf,meta,data,N/A,22994374,2026-01-21T02:55:50.559187,780a9577,new
assets/Universal_Laws_of_Software_Organisms_Page_01.png,.png,meta,data,N/A,1752958,2026-01-21T07:38:12.252529,455427a3,new
assets/Universal_Laws_of_Software_Organisms_Page_02.png,.png,meta,data,N/A,1777909,2026-01-21T07:38:12.584316,498c1726,new
assets/Universal_Laws_of_Software_Organisms_Page_03.png,.png,meta,data,N/A,1583204,2026-01-21T07:38:12.927171,28c7b916,new
assets/Universal_Laws_of_Software_Organisms_Page_04.png,.png,meta,data,N/A,1595953,2026-01-21T07:38:13.269147,6692a424,new
assets/Universal_Laws_of_Software_Organisms_Page_05.png,.png,meta,data,N/A,1516131,2026-01-21T07:38:13.604423,a8e182ff,new
assets/Universal_Laws_of_Software_Organisms_Page_06.png,.png,meta,data,N/A,1489541,2026-01-21T07:38:13.951882,99a154d9,new
assets/Universal_Laws_of_Software_Organisms_Page_07.png,.png,meta,data,N/A,1472917,2026-01-21T07:38:14.300522,4702e6e5,new
assets/Universal_Laws_of_Software_Organisms_Page_08.png,.png,meta,data,N/A,1458694,2026-01-21T07:38:14.649202,b19ff93d,new
assets/Universal_Laws_of_Software_Organisms_Page_09.png,.png,meta,data,N/A,1409512,2026-01-21T07:38:15.008665,12fcc771,new
assets/Universal_Laws_of_Software_Organisms_Page_10.png,.png,meta,data,N/A,1448783,2026-01-21T07:38:15.338356,0b83a0a9,new
assets/Universal_Laws_of_Software_Organisms_Page_11.png,.png,meta,data,N/A,1625299,2026-01-21T07:38:15.680639,3c603ad4,new
assets/Universal_Laws_of_Software_Organisms_Page_12.png,.png,meta,data,N/A,1534863,2026-01-21T07:38:16.023986,beb3c7d0,new
assets/Universal_Laws_of_Software_Organisms_Page_13.png,.png,meta,data,N/A,1338007,2026-01-21T07:38:16.371682,31106c1c,new
assets/Universal_Laws_of_Software_Organisms_Page_14.png,.png,meta,data,N/A,1581560,2026-01-21T07:38:16.702436,f2d5777c,new
assets/Universal_Laws_of_Software_Organisms_Page_15.png,.png,meta,data,N/A,1734168,2026-01-21T07:38:17.021311,ed899553,new
assets/unnamed (58).png,.png,meta,data,N/A,5921949,2026-01-21T20:27:34.718096,c4d0df6a,new
cloud-entrypoint.sh,.sh,meta,tool,D,943,2026-01-25T20:41:44.229817,e2147f55,new
cloud-run-deploy.sh,.sh,meta,tool,D,1411,2026-01-21T04:45:26.079895,5a70f650,new
collider_output_small/output_human-readable_src_20260121_074317.html,.html,particle,data,N/A,1504494,2026-01-25T23:18:31.419947,e6b528c8,new
collider_output_small/output_human-readable_src_20260121_080924.html,.html,particle,data,N/A,1505199,2026-01-25T23:18:31.421216,dcf29c36,new
collider_output_small/output_human-readable_src_20260121_082117.html,.html,particle,data,N/A,1499305,2026-01-25T23:18:31.424639,14094cb2,new
collider_output_small/output_llm-oriented_src_20260121_074317.json,.json,particle,data,N/A,12823063,2026-01-25T23:18:31.444411,9eaa8e78,new
collider_output_small/output_llm-oriented_src_20260121_080924.json,.json,particle,data,N/A,12823661,2026-01-25T23:18:31.471594,09ec83ab,new
collider_output_small/output_llm-oriented_src_20260121_082117.json,.json,particle,data,N/A,12816877,2026-01-25T23:18:31.490589,f834e3fb,new
collider_output_small/unified_analysis.json,.json,particle,data,N/A,11332250,2026-01-25T23:18:31.495617,1ded0c88,new
commitlint.config.js,.js,meta,config,N/A,2251,2026-01-24T15:12:26.144660,352294ea,new
concierge,,meta,tool,D,198,2026-01-25T15:18:55.266496,46284386,new
context-management/.DS_Store,,wave,data,N/A,10244,2026-01-21T08:37:19.180308,acded110,new
context-management/config/aci_config.yaml,.yaml,wave,config,N/A,6961,2026-01-25T03:35:38.722938,f7c4987a,new
context-management/config/analysis_sets.yaml,.yaml,wave,config,N/A,18296,2026-01-26T02:23:00.297098,0da0c7f4,new
context-management/config/documentation_map.yaml,.yaml,wave,config,N/A,2170,2026-01-25T23:18:31.498482,dc675abb,new
context-management/config/insights_schema.json,.json,wave,config,N/A,5684,2026-01-19T12:24:20.295014,a6095c66,new
context-management/config/prompts.yaml,.yaml,wave,config,N/A,13524,2026-01-25T23:18:31.498713,13fbb060,new
context-management/config/query_manifest_schema.yaml,.yaml,wave,config,N/A,7693,2026-01-25T23:18:31.498919,e180775c,new
context-management/config/research_schemas.yaml,.yaml,wave,config,N/A,28039,2026-01-25T20:41:44.229921,ff5ce966,new
context-management/config/semantic_models.yaml,.yaml,wave,config,N/A,6012,2026-01-25T23:18:31.499033,3a074092,new
context-management/docs/ACI_DATASET_MANAGEMENT.md,.md,wave,doc,N/A,26534,2026-01-25T04:41:46.089519,b91ddb5a,new
context-management/docs/AI_USER_GUIDE.md,.md,wave,doc,N/A,5033,2026-01-24T16:49:07.933612,a90e4d39,new
context-management/docs/ASSET_INVENTORY.md,.md,wave,doc,N/A,3797,2026-01-20T18:55:39.092280,2d7d409b,new
context-management/docs/BACKGROUND_AI_LAYER_MAP.md,.md,wave,doc,N/A,33446,2026-01-25T03:50:12.219889,de12258d,new
context-management/docs/CODESPACE_ALGEBRA.md,.md,wave,doc,N/A,55014,2026-01-26T00:25:41.940153,917969f7,new
context-management/docs/CODOME.md,.md,wave,doc,N/A,3473,2026-01-25T22:12:25.896873,5810ff62,new
context-management/docs/COLLIDER_ARCHITECTURE.md,.md,wave,doc,N/A,10929,2026-01-18T22:19:07.040348,fe392793,new
context-management/docs/CONCORDANCES.md,.md,wave,doc,N/A,8315,2026-01-25T21:20:56.176196,1f2ef78e,new
context-management/docs/CONTEXTOME.md,.md,wave,doc,N/A,4755,2026-01-25T22:12:25.896965,fd253f35,new
context-management/docs/DATA_LAYER_REFACTORING_MAP.md,.md,wave,doc,N/A,18699,2026-01-18T22:19:07.046844,c282faa8,new
context-management/docs/DOCS_REORG_TASK_REGISTRY.md,.md,wave,doc,N/A,12382,2026-01-23T07:06:27.024875,21940deb,new
context-management/docs/DOMAINS_DEPRECATED.md,.md,wave,doc,N/A,6526,2026-01-25T21:27:39.103028,01884344,new
context-management/docs/EVAL_LOG.md,.md,wave,doc,N/A,895,2026-01-23T02:04:20.760683,beb214bf,new
context-management/docs/GLOSSARY.md,.md,wave,doc,N/A,16368,2026-01-26T00:34:54.296151,aede43f8,new
context-management/docs/GLOSSARY_GAP_MAP.md,.md,wave,doc,N/A,8887,2026-01-25T18:25:55.819647,a0c0c008,new
context-management/docs/GLOSSARY_QUICK.md,.md,wave,doc,N/A,1886,2026-01-26T00:04:41.396862,1e0b97e0,new
context-management/docs/HOLOGRAPHIC_DEPLOYMENT_MANUAL.md,.md,wave,doc,N/A,3644,2026-01-21T05:07:57.378305,34d8a197,new
context-management/docs/HOLOGRAPHIC_SOCRATIC_LAYER.md,.md,wave,doc,N/A,3549,2026-01-25T23:18:31.499402,d6f9c975,new
context-management/docs/INFALLIBLE_PLAN_DOCS_CLEANUP.md,.md,wave,doc,N/A,8294,2026-01-20T15:18:29.452828,950d4bb4,new
context-management/docs/ORIENTATION_FILES.md,.md,wave,doc,N/A,5025,2026-01-25T22:12:25.897266,d73d0ded,new
context-management/docs/PROJECTOME.md,.md,wave,doc,N/A,6442,2026-01-25T22:12:25.897373,09c5e2ce,new
context-management/docs/README.md,.md,wave,doc,N/A,1496,2026-01-25T22:37:34.535004,1c3ba84f,new
context-management/docs/REPOSITORY_AUDIT_2026-01-19.md,.md,wave,doc,N/A,6236,2026-01-25T23:18:31.499519,3c84523d,new
context-management/docs/REPOSITORY_CONTEXT_SYSTEM.md,.md,wave,doc,N/A,6538,2026-01-25T02:48:01.114865,b5146338,new
context-management/docs/RESEARCH_SCHEMAS.md,.md,wave,doc,N/A,6651,2026-01-25T03:51:26.471709,55458f5d,new
context-management/docs/STORAGE_ARCHITECTURE.md,.md,wave,doc,N/A,17715,2026-01-23T02:04:20.832999,e4ce022a,new
context-management/docs/TIMELINE_ANALYSIS.md,.md,wave,doc,N/A,13274,2026-01-20T18:41:29.615652,03eaec8c,new
context-management/docs/TOOL.md,.md,wave,doc,N/A,20164,2026-01-23T02:04:20.711911,5c2e30a5,new
context-management/docs/TOPOLOGY_MAP.md,.md,wave,doc,N/A,7803,2026-01-26T00:15:47.948514,dfd31bc1,new
context-management/docs/WORKFLOW_FACTORY.md,.md,wave,doc,N/A,18403,2026-01-23T02:54:14.930689,f725ce0e,new
context-management/docs/agent_school/AGENTKNOWLEDGEDUMP.md,.md,wave,doc,N/A,16116,2026-01-23T06:21:06.594435,eaca84cd,new
context-management/docs/agent_school/AGENT_ANTI_PATTERNS.md,.md,wave,doc,N/A,11510,2026-01-18T22:19:06.980108,67f75f01,new
context-management/docs/agent_school/CLI_GRAMMAR.md,.md,wave,doc,N/A,6408,2026-01-26T01:28:26.979437,f06370e6,new
context-management/docs/agent_school/DOD.md,.md,wave,doc,N/A,2756,2026-01-24T16:49:07.934398,00900011,new
context-management/docs/agent_school/REPO_GURU_PROMPT.md,.md,wave,doc,N/A,4496,2026-01-25T22:12:25.897681,44c03cc7,new
context-management/docs/agent_school/TUTORIAL.md,.md,wave,doc,N/A,6146,2026-01-26T00:05:18.269786,012541bb,new
context-management/docs/agent_school/WORKFLOWS.md,.md,wave,doc,N/A,4769,2026-01-18T22:19:06.979688,d62107af,new
context-management/docs/assets/ai_architecture_vision_1767767080480.png,.png,wave,data,N/A,849817,2026-01-18T22:19:07.020364,46f5117f,new
context-management/docs/assets/anatomical_atlas.png,.png,wave,data,N/A,1075390,2026-01-18T22:19:06.988005,9ef3e653,new
