path,bytes,MB,ext,top,prefix2,is_archive
archive/spectrometer_audit_results/spectrometer_audit_report.md,13617,0.013617,.md,archive,archive/spectrometer_audit_results,True
archive/orphaned_output_2025/test_8d_registry.json,13603,0.013603,.json,archive,archive/orphaned_output_2025,True
archive/context-management-agent-2026-01-23/orientation/particle.schema.json,13597,0.013597,.json,archive,archive/context-management-agent-2026-01-23,True
context-management/docs/deep/THEORY_AMENDMENT_2026-01.md,13566,0.013566,.md,context-management,context-management/docs,False
context-management/config/prompts.yaml,13524,0.013524,.yaml,context-management,context-management/config,False
standard-model-of-code/docs/reports/CIRCUIT_BREAKER_FIXES_REQUIRED.md,13495,0.013495,.md,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/reports/GAPS_ANALYSIS_2026-01-19.md,13491,0.013491,.md,standard-model-of-code,standard-model-of-code/docs,False
context-management/intelligence/socratic_audit_pipeline_20260123_222802.json,13482,0.013482,.json,context-management,context-management/intelligence,False
standard-model-of-code/docs/reports/FACT_RECONCILIATION_2026-01-19.md,13443,0.013443,.md,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/research/gemini/raw/20260123_064244_based_on_the_perplexity_research_saved_to_standard.json,13397,0.013397,.json,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/research/gemini/sessions/20260124_132848_upb_algebra_binding_validation_architect.json,13356,0.013356,.json,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/specs/VISUALIZATION_UI_SPEC.md,13330,0.01333,.md,standard-model-of-code,standard-model-of-code/docs,False
context-management/docs/TIMELINE_ANALYSIS.md,13274,0.013274,.md,context-management,context-management/docs,False
standard-model-of-code/docs/research/gemini/raw/20260123_053826_alignment_analysis__consolidate_project_elements_s.json,13269,0.013269,.json,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/research/gemini/docs/20260123_064244_based_on_the_perplexity_research_saved_to_standard.md,13249,0.013249,.md,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/MODEL.md,13226,0.013226,.md,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/specs/UI_LAYOUT_ARCHITECTURE.md,13176,0.013176,.md,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/research/perplexity/docs/20260122_MCP_FACTORY_DESIGN.md,13176,0.013176,.md,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/research/gemini/raw/20260124_132848_upb_algebra_binding_validation_architecture__we_ha.json,13162,0.013162,.json,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/specs/TREE_SITTER_VALIDATION_REPORT.md,13148,0.013148,.md,standard-model-of-code,standard-model-of-code/docs,False
context-management/intelligence/socratic_audit_pipeline_20260123_213729.json,13145,0.013145,.json,context-management,context-management/intelligence,False
.agent/emergency/WAVE-AI-SUBSYSTEM-EMERGENCY-MAP.md,13136,0.013136,.md,.agent,.agent/emergency,False
context-management/intelligence/socratic_audit_pipeline_20260124_151317.json,13114,0.013114,.json,context-management,context-management/intelligence,False
standard-model-of-code/docs/research/gemini/docs/20260123_053826_alignment_analysis__consolidate_project_elements_s.md,13090,0.01309,.md,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/research/gemini/sessions/20260124_034038_task_validation_request__you_are_reviewi.json,13046,0.013046,.json,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/research/gemini/sessions/20260124_033823_design_a_refinery_module_for_context_ato.json,13022,0.013022,.json,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/reports/ORPHANED_UI_CONTROLS_WIRING_REPORT.md,12984,0.012984,.md,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/research/gemini/docs/20260124_132848_upb_algebra_binding_validation_architecture__we_ha.md,12973,0.012973,.md,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/.archive/docs_archive/operational/CLAUDE-DIALOG_2412.md,12966,0.012966,.md,standard-model-of-code,standard-model-of-code/.archive,True
context-management/intelligence/socratic_audit_pipeline_20260122_211935.json,12894,0.012894,.json,context-management,context-management/intelligence,False
standard-model-of-code/docs/research/perplexity/raw/20260126_175047_i_am_designing_a_formal_tool_ontology_as_part_of_a.json,12883,0.012883,.json,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/research/gemini/raw/20260124_033823_design_a_refinery_module_for_context_atomization.json,12849,0.012849,.json,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/research/gemini/raw/20260124_034038_task_validation_request__you_are_reviewing_a_task.json,12824,0.012824,.json,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/research/gemini/docs/20260124_034038_task_validation_request__you_are_reviewing_a_task.md,12796,0.012796,.md,standard-model-of-code,standard-model-of-code/docs,False
context-management/intelligence/logs/socratic_audit_pipeline_20260121_174016.json,12761,0.012761,.json,context-management,context-management/intelligence,False
context-management/intelligence/logs/socratic_audit_pipeline_20260121_190733.json,12627,0.012627,.json,context-management,context-management/intelligence,False
standard-model-of-code/docs/research/gemini/docs/20260125_015021_design_task__generate_a_complete_ui_controls_schem.md,12627,0.012627,.md,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/data/benchmarks/repo_list_v2.json,12625,0.012625,.json,standard-model-of-code,standard-model-of-code/data,False
standard-model-of-code/docs/research/gemini/docs/20260124_033823_design_a_refinery_module_for_context_atomization.md,12593,0.012593,.md,standard-model-of-code,standard-model-of-code/docs,False
archive/docs_consolidated_2026-01-19/ARCHITECTURE.md,12590,0.01259,.md,archive,archive/docs_consolidated_2026-01-19,True
context-management/intelligence/socratic_audit_pipeline_20260122_015322.json,12484,0.012484,.json,context-management,context-management/intelligence,False
standard-model-of-code/docs/ui/corpus/v1/extracted/tokens.json,12455,0.012455,.json,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/research/gemini/raw/20260123_112616_review_the_codome_completeness_index_md_spec_at_st.json,12430,0.01243,.json,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/RESEARCH_TO_IMPLEMENTATION_ROADMAP.md,12425,0.012425,.md,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/specs/STATISTICAL_ANALYSIS_CONSOLIDATION.md,12423,0.012423,.md,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/specs/COMPLETENESS_ATTESTATION_PROTOCOL.md,12399,0.012399,.md,standard-model-of-code,standard-model-of-code/docs,False
context-management/docs/DOCS_REORG_TASK_REGISTRY.md,12382,0.012382,.md,context-management,context-management/docs,False
standard-model-of-code/docs/specs/SCALE_INOUT_TOPOLOGY.md,12336,0.012336,.md,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/artifacts/atom-research/2026-01-23-calibration/2026-01-23/results.json,12334,0.012334,.json,standard-model-of-code,standard-model-of-code/artifacts,False
standard-model-of-code/.archive/docs_archive/THEORY_NAMING.md,12289,0.012289,.md,standard-model-of-code,standard-model-of-code/.archive,True
context-management/docs/archive/ROADMAP_10_OF_10.md,12284,0.012284,.md,context-management,context-management/docs,False
standard-model-of-code/docs/reports/ARCHITECTURE_DEBT_REGISTRY.md,12263,0.012263,.md,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/research/CODOME_SURVEY_SPEC.md,12250,0.01225,.md,standard-model-of-code,standard-model-of-code/docs,False
context-management/intelligence/logs/socratic_audit_pipeline_20260121_205451.json,12243,0.012243,.json,context-management,context-management/intelligence,False
standard-model-of-code/docs/research/TREE_SITTER_SCOPE_ANALYSIS.md,12234,0.012234,.md,standard-model-of-code,standard-model-of-code/docs,False
context-management/intelligence/socratic_audit_pipeline_20260124_155510.json,12232,0.012232,.json,context-management,context-management/intelligence,False
archive/spectrometer_benchmarks_legacy/lodash/incident_response_plan.md,12166,0.012166,.md,archive,archive/spectrometer_benchmarks_legacy,True
standard-model-of-code/docs/theory/THEORY_AXIOMS.md,12140,0.01214,.md,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/research/gemini/docs/20260123_112616_review_the_codome_completeness_index_md_spec_at_st.md,12130,0.01213,.md,standard-model-of-code,standard-model-of-code/docs,False
archive/misc_docs/V13-GROK.md,12117,0.012117,.md,archive,archive/misc_docs,True
archive/docs_smc_2026-01-19/ATOMS_REFERENCE.md,12117,0.012117,.md,archive,archive/docs_smc_2026-01-19,True
standard-model-of-code/docs/research/perplexity/docs/20260123_052958_you_are_an_expert_in_distributed_systems__software.md,12060,0.01206,.md,standard-model-of-code,standard-model-of-code/docs,False
context-management/docs/specs/ONBOARDING_IMPLEMENTATION_DATA.yaml,11980,0.01198,.yaml,context-management,context-management/docs,False
context-management/intelligence/socratic_audit_pipeline_20260122_145224.json,11963,0.011963,.json,context-management,context-management/intelligence,False
context-management/intelligence/socratic_audit_pipeline_20260123_202612.json,11917,0.011917,.json,context-management,context-management/intelligence,False
context-management/intelligence/socratic_audit_pipeline_20260122_003019.json,11877,0.011877,.json,context-management,context-management/intelligence,False
standard-model-of-code/docs/research/gemini/raw/20260124_182518_comprehensive_system_map_of_project_elements___gen.json,11819,0.011819,.json,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/research/UI_COMPONENT_LIBRARY_RESEARCH.md,11814,0.011814,.md,standard-model-of-code,standard-model-of-code/docs,False
context-management/intelligence/socratic_audit_pipeline_20260122_125534.json,11778,0.011778,.json,context-management,context-management/intelligence,False
context-management/intelligence/socratic_audit_pipeline_20260123_222703.json,11772,0.011772,.json,context-management,context-management/intelligence,False
standard-model-of-code/docs/reports/ATOM_STATISTICAL_ANALYSIS.md,11750,0.01175,.md,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/research/gemini/docs/20260124_182518_comprehensive_system_map_of_project_elements___gen.md,11724,0.011724,.md,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/research/gemini/raw/20260123_074615_find_in_our_context_management_layer_all_existing.json,11722,0.011722,.json,standard-model-of-code,standard-model-of-code/docs,False
context-management/intelligence/socratic_audit_pipeline_20260122_011657.json,11710,0.01171,.json,context-management,context-management/intelligence,False
context-management/intelligence/socratic_audit_pipeline_20260123_124526.json,11709,0.011709,.json,context-management,context-management/intelligence,False
context-management/intelligence/logs/socratic_audit_pipeline_20260121_220614.json,11706,0.011706,.json,context-management,context-management/intelligence,False
standard-model-of-code/docs/research/gemini/docs/20260123_074615_find_in_our_context_management_layer_all_existing.md,11696,0.011696,.md,standard-model-of-code,standard-model-of-code/docs,False
context-management/intelligence/logs/socratic_audit_pipeline_20260121_201335.json,11695,0.011695,.json,context-management,context-management/intelligence,False
context-management/tools/mcp/mcp_factory/knowledge/BEST_PRACTICES.md,11691,0.011691,.md,context-management,context-management/tools,False
context-management/intelligence/socratic_audit_pipeline_20260123_192546.json,11691,0.011691,.json,context-management,context-management/intelligence,False
context-management/intelligence/socratic_audit_pipeline_20260122_001123.json,11688,0.011688,.json,context-management,context-management/intelligence,False
context-management/intelligence/socratic_audit_pipeline_20260122_005532.json,11678,0.011678,.json,context-management,context-management/intelligence,False
standard-model-of-code/docs/research/gemini/sessions/20260125_205315_comparative_analysis__domain_vs_related_.json,11676,0.011676,.json,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/CONTROL_HANDLER_MAPPING.md,11635,0.011635,.md,standard-model-of-code,standard-model-of-code/CONTROL_HANDLER_MAPPING.md,False
context-management/intelligence/logs/socratic_audit_pipeline_20260121_184453.json,11635,0.011635,.json,context-management,context-management/intelligence,False
standard-model-of-code/.archive/docs_archive/legacy_theory/ATOMS_REFERENCE.md,11632,0.011632,.md,standard-model-of-code,standard-model-of-code/.archive,True
context-management/intelligence/logs/socratic_audit_pipeline_20260121_200650.json,11626,0.011626,.json,context-management,context-management/intelligence,False
standard-model-of-code/docs/research/gemini/sessions/20260124_182046_design_an__ever_was__always_been__archit.json,11605,0.011605,.json,standard-model-of-code,standard-model-of-code/docs,False
archive/docs_smc_2026-01-19/CONSOLIDATED_UNDERSTANDING.md,11596,0.011596,.md,archive,archive/docs_smc_2026-01-19,True
context-management/intelligence/socratic_audit_pipeline_20260121_233827.json,11593,0.011593,.json,context-management,context-management/intelligence,False
standard-model-of-code/docs/research/perplexity/raw/20260125_151252_i_need_structured_data_output__not_prose__give_me.json,11573,0.011573,.json,standard-model-of-code,standard-model-of-code/docs,False
